CDL-A	6	8	3.30
CDL-A	5	8	2.60
CDL-A	4	8	0.00
CDL-A	3	8	0.00
CDL-A	2	8	0.00
CDL-A	1	8	0.00
CDL-A	9	8	100.00
CDL-A	11	8	100.00
CDL-A	12	8	100.00
CDL-A	10	8	100.00
CDL-A	8	8	100.00
CDL-A	7	8	99.70
CDL-A	6	9	0.00
CDL-A	5	9	0.05
CDL-A	4	9	0.00
CDL-A	3	9	0.00
CDL-A	2	9	0.00
CDL-A	1	9	0.00
CDL-A	9	9	100.00
CDL-A	11	9	100.00
CDL-A	12	9	100.00
CDL-A	10	9	100.00
CDL-A	8	9	100.00
CDL-A	7	9	45.65
CDL-A	6	10	0.00
CDL-A	5	10	0.00
CDL-A	4	10	0.00
CDL-A	3	10	0.00
CDL-A	2	10	0.00
CDL-A	1	10	0.00
CDL-A	9	10	100.00
CDL-A	11	10	100.00
CDL-A	12	10	100.00
CDL-A	10	10	100.00
CDL-A	8	10	99.60
CDL-A	7	10	1.50
CDL-B	6	0	100.00
CDL-B	5	0	100.00
CDL-B	4	0	100.00
CDL-B	3	0	100.00
CDL-B	2	0	100.00
CDL-B	12	0	100.00
CDL-B	11	0	100.00
CDL-B	10	0	100.00
CDL-B	9	0	100.00
CDL-B	1	0	100.00
CDL-B	8	0	100.00
CDL-B	7	0	100.00
CDL-B	6	1	100.00
CDL-B	5	1	100.00
CDL-B	4	1	100.00
CDL-B	3	1	100.00
CDL-B	2	1	100.00
CDL-B	12	1	100.00
CDL-B	11	1	100.00
CDL-B	10	1	100.00
CDL-B	9	1	100.00
CDL-B	1	1	100.00
CDL-B	8	1	100.00
CDL-B	7	1	100.00
CDL-B	6	2	100.00
CDL-B	5	2	100.00
CDL-B	4	2	100.00
CDL-B	3	2	100.00
CDL-B	2	2	100.00
CDL-B	12	2	100.00
CDL-B	11	2	100.00
CDL-B	10	2	100.00
CDL-B	9	2	100.00
CDL-B	1	2	100.00
CDL-B	8	2	100.00
CDL-B	7	2	100.00
CDL-B	6	3	100.00
CDL-B	5	3	100.00
CDL-B	4	3	100.00
CDL-B	3	3	100.00
CDL-B	2	3	100.00
CDL-B	12	3	100.00
CDL-B	11	3	100.00
CDL-B	10	3	100.00
CDL-B	9	3	100.00
CDL-B	1	3	100.00
CDL-B	8	3	100.00
CDL-B	7	3	100.00
CDL-B	6	4	100.00
CDL-B	5	4	100.00
CDL-B	4	4	100.00
CDL-B	3	4	100.00
CDL-B	2	4	100.00
CDL-B	12	4	100.00
CDL-B	11	4	100.00
CDL-B	10	4	100.00
CDL-B	9	4	100.00
CDL-B	1	4	100.00
CDL-B	8	4	100.00
CDL-B	7	4	100.00
CDL-B	6	5	100.00
CDL-B	5	5	100.00
CDL-B	4	5	100.00
CDL-B	3	5	100.00
CDL-B	2	5	100.00
CDL-B	12	5	100.00
CDL-B	11	5	100.00
CDL-B	10	5	100.00
CDL-B	9	5	100.00
CDL-B	1	5	100.00
CDL-B	8	5	100.00
CDL-B	7	5	100.00
CDL-B	6	6	100.00
CDL-B	5	6	100.00
CDL-B	4	6	100.00
CDL-B	3	6	100.00
CDL-B	2	6	100.00
CDL-B	12	6	100.00
CDL-B	11	6	100.00
CDL-B	10	6	100.00
CDL-B	9	6	100.00
CDL-B	1	6	98.35
CDL-B	8	6	100.00
CDL-B	7	6	100.00
CDL-B	5	7	100.00
CDL-B	6	7	100.00
CDL-B	4	7	100.00
CDL-B	3	7	100.00
CDL-B	2	7	100.00
CDL-B	9	7	100.00
CDL-B	1	7	91.10
CDL-B	11	7	100.00
CDL-B	12	7	100.00
CDL-B	10	7	100.00
CDL-B	8	7	100.00
CDL-B	7	7	100.00
CDL-B	5	8	100.00
CDL-B	6	8	100.00
CDL-B	4	8	100.00
CDL-B	3	8	100.00
CDL-B	2	8	100.00
CDL-B	1	8	92.10
CDL-B	9	8	100.00
CDL-B	11	8	100.00
CDL-B	10	8	100.00
CDL-B	12	8	100.00
CDL-B	8	8	100.00
CDL-B	7	8	100.00
CDL-B	5	9	100.00
CDL-B	4	9	100.00
CDL-B	6	9	100.00
CDL-B	3	9	100.00
CDL-B	2	9	100.00
CDL-B	1	9	95.00
CDL-B	9	9	100.00
CDL-B	11	9	100.00
CDL-B	10	9	100.00
CDL-B	8	9	100.00
CDL-B	12	9	100.00
CDL-B	7	9	100.00
CDL-B	5	10	100.00
CDL-B	4	10	100.00
CDL-B	6	10	100.00
CDL-B	3	10	100.00
CDL-B	2	10	100.00
CDL-B	1	10	97.15
CDL-B	9	10	100.00
CDL-B	11	10	100.00
CDL-B	8	10	100.00
CDL-B	10	10	100.00
CDL-B	12	10	100.00
CDL-B	7	10	100.00
CDL-C	6	0	100.00
CDL-C	5	0	100.00
CDL-C	4	0	100.00
CDL-C	3	0	100.00
CDL-C	2	0	100.00
CDL-C	12	0	100.00
CDL-C	11	0	100.00
CDL-C	10	0	100.00
CDL-C	9	0	100.00
CDL-C	1	0	100.00
CDL-C	8	0	100.00
CDL-C	7	0	100.00
CDL-C	6	1	100.00
CDL-C	5	1	100.00
CDL-C	4	1	100.00
CDL-C	3	1	100.00
CDL-C	2	1	100.00
CDL-C	12	1	100.00
CDL-C	11	1	100.00
CDL-C	10	1	100.00
CDL-C	9	1	100.00
CDL-C	1	1	100.00
CDL-C	8	1	100.00
CDL-C	7	1	100.00
CDL-C	6	2	100.00
CDL-C	5	2	100.00
CDL-C	4	2	100.00
CDL-C	3	2	100.00
CDL-C	2	2	100.00
CDL-C	12	2	100.00
CDL-C	11	2	100.00
CDL-C	10	2	100.00
CDL-C	9	2	100.00
CDL-C	1	2	98.95
CDL-C	8	2	100.00
CDL-C	7	2	100.00
CDL-C	6	3	100.00
CDL-C	5	3	100.00
CDL-C	4	3	100.00
CDL-C	3	3	100.00
CDL-C	2	3	94.05
CDL-C	12	3	100.00
CDL-C	11	3	100.00
CDL-C	10	3	100.00
CDL-C	9	3	100.00
CDL-C	1	3	22.60
CDL-C	8	3	100.00
CDL-C	7	3	100.00
CDL-C	5	4	100.00
CDL-C	6	4	100.00
CDL-C	4	4	100.00
CDL-C	3	4	100.00
CDL-C	2	4	92.30
CDL-C	11	4	100.00
CDL-C	12	4	100.00
CDL-C	9	4	100.00
CDL-C	10	4	100.00
CDL-C	1	4	0.05
CDL-C	8	4	100.00
CDL-C	7	4	100.00
CDL-C	6	5	100.00
CDL-C	5	5	100.00
CDL-C	4	5	100.00
CDL-C	3	5	100.00
CDL-C	2	5	94.40
CDL-C	11	5	100.00
CDL-C	12	5	100.00
CDL-C	1	5	0.00
CDL-C	9	5	100.00
CDL-C	10	5	100.00
CDL-C	8	5	100.00
CDL-C	7	5	100.00
CDL-C	5	6	100.00
CDL-C	6	6	100.00
CDL-C	4	6	100.00
CDL-C	3	6	100.00
CDL-C	2	6	95.05
CDL-C	11	6	100.00
CDL-C	1	6	0.00
CDL-C	12	6	100.00
CDL-C	9	6	100.00
CDL-C	10	6	100.00
CDL-C	8	6	100.00
CDL-C	7	6	100.00
CDL-C	6	7	100.00
CDL-C	5	7	100.00
CDL-C	4	7	100.00
CDL-C	3	7	100.00
CDL-C	2	7	97.90
CDL-C	1	7	0.15
CDL-C	11	7	100.00
CDL-C	12	7	100.00
CDL-C	9	7	100.00
CDL-C	10	7	100.00
CDL-C	8	7	100.00
CDL-C	7	7	100.00
CDL-C	6	8	100.00
CDL-C	5	8	100.00
CDL-C	4	8	100.00
CDL-C	3	8	100.00
CDL-C	2	8	99.80
CDL-C	1	8	0.40
CDL-C	11	8	100.00
CDL-C	9	8	100.00
CDL-C	12	8	100.00
CDL-C	10	8	100.00
CDL-C	8	8	100.00
CDL-C	7	8	100.00
CDL-C	5	9	100.00
CDL-C	6	9	100.00
CDL-C	4	9	100.00
CDL-C	3	9	100.00
CDL-C	2	9	100.00
CDL-C	1	9	5.10
CDL-C	9	9	100.00
CDL-C	11	9	100.00
CDL-C	12	9	100.00
CDL-C	10	9	100.00
CDL-C	8	9	100.00
CDL-C	7	9	100.00
CDL-C	5	10	100.00
CDL-C	6	10	100.00
CDL-C	4	10	100.00
CDL-C	3	10	100.00
CDL-C	2	10	100.00
CDL-C	1	10	29.65
CDL-C	9	10	100.00
CDL-C	11	10	100.00
CDL-C	12	10	100.00
CDL-C	10	10	100.00
CDL-C	8	10	100.00
CDL-C	7	10	100.00
CDL-D	6	0	100.00
CDL-D	5	0	100.00
CDL-D	4	0	100.00
CDL-D	3	0	100.00
CDL-D	2	0	100.00
CDL-D	12	0	100.00
CDL-D	11	0	100.00
CDL-D	10	0	100.00
CDL-D	9	0	100.00
CDL-D	1	0	100.00
CDL-D	8	0	100.00
CDL-D	7	0	100.00
CDL-D	6	1	100.00
CDL-D	5	1	100.00
CDL-D	4	1	100.00
CDL-D	3	1	100.00
CDL-D	2	1	100.00
CDL-D	12	1	100.00
CDL-D	11	1	100.00
CDL-D	10	1	100.00
CDL-D	9	1	100.00
CDL-D	1	1	100.00
CDL-D	8	1	100.00
CDL-D	7	1	100.00
CDL-D	6	2	99.00
CDL-D	5	2	98.90
CDL-D	4	2	98.60
CDL-D	3	2	95.20
CDL-D	2	2	94.15
CDL-D	12	2	100.00
CDL-D	11	2	100.00
CDL-D	10	2	100.00
CDL-D	9	2	100.00
CDL-D	1	2	93.15
CDL-D	8	2	100.00
CDL-D	7	2	100.00
CDL-D	6	3	36.05
CDL-D	5	3	37.20
CDL-D	4	3	27.60
CDL-D	3	3	13.35
CDL-D	2	3	8.35
CDL-D	11	3	100.00
CDL-D	12	3	100.00
CDL-D	9	3	100.00
CDL-D	10	3	100.00
CDL-D	1	3	6.35
CDL-D	8	3	100.00
CDL-D	7	3	50.95
CDL-D	6	4	0.75
CDL-D	5	4	0.55
CDL-D	4	4	0.10
CDL-D	3	4	0.00
CDL-D	2	4	0.00
CDL-D	12	4	100.00
CDL-D	11	4	100.00
CDL-D	1	4	0.00
CDL-D	9	4	98.55
CDL-D	10	4	100.00
CDL-D	8	4	4.65
CDL-D	7	4	1.95
CDL-D	6	5	0.00
CDL-D	5	5	0.00
CDL-D	4	5	0.00
CDL-D	3	5	0.00
CDL-D	2	5	0.00
CDL-D	9	5	2.60
CDL-D	1	5	0.00
CDL-D	12	5	100.00
CDL-D	11	5	100.00
CDL-D	10	5	100.00
CDL-D	8	5	0.00
CDL-D	7	5	0.00
CDL-D	6	6	0.00
CDL-D	5	6	0.00
CDL-D	4	6	0.00
CDL-D	3	6	0.00
CDL-D	2	6	0.00
CDL-D	9	6	0.15
CDL-D	1	6	0.00
CDL-D	12	6	100.00
CDL-D	11	6	100.00
CDL-D	10	6	100.00
CDL-D	8	6	0.00
CDL-D	7	6	0.00
CDL-D	6	7	0.00
CDL-D	5	7	0.00
CDL-D	4	7	0.00
CDL-D	3	7	0.00
CDL-D	2	7	0.00
CDL-D	9	7	0.00
CDL-D	1	7	0.00
CDL-D	12	7	100.00
CDL-D	11	7	100.00
CDL-D	8	7	0.00
CDL-D	10	7	13.55
CDL-D	7	7	0.00
CDL-D	6	8	0.00
CDL-D	5	8	0.00
CDL-D	4	8	0.00
CDL-D	3	8	0.00
CDL-D	2	8	0.00
CDL-D	9	8	0.00
CDL-D	1	8	0.00
CDL-D	11	8	99.65
CDL-D	10	8	0.15
CDL-D	12	8	100.00
CDL-D	8	8	0.00
CDL-D	7	8	0.00
CDL-D	6	9	0.00
CDL-D	5	9	0.00
CDL-D	4	9	0.00
CDL-D	3	9	0.00
CDL-D	2	9	0.00
CDL-D	9	9	0.00
CDL-D	1	9	0.00
CDL-D	10	9	0.00
CDL-D	11	9	7.20
CDL-D	8	9	0.00
CDL-D	12	9	100.00
CDL-D	7	9	0.00
CDL-D	6	10	0.00
CDL-D	5	10	0.00
CDL-D	4	10	0.00
CDL-D	3	10	0.00
CDL-D	2	10	0.00
CDL-D	9	10	0.00
CDL-D	1	10	0.00
CDL-D	10	10	0.00
CDL-D	11	10	0.05
CDL-D	8	10	0.00
CDL-D	12	10	96.00
CDL-D	7	10	0.00
CDL-E	6	0	99.90
CDL-E	5	0	99.85
CDL-E	4	0	98.05
CDL-E	3	0	89.05
CDL-E	2	0	79.40
CDL-E	12	0	100.00
CDL-E	11	0	100.00
CDL-E	10	0	100.00
CDL-E	9	0	100.00
CDL-E	1	0	37.30
CDL-E	8	0	100.00
CDL-E	7	0	100.00
CDL-E	6	1	48.70
CDL-E	5	1	44.55
CDL-E	4	1	28.50
CDL-E	3	1	15.15
CDL-E	2	1	4.00
CDL-E	11	1	100.00
CDL-E	12	1	100.00
CDL-E	9	1	100.00
CDL-E	10	1	100.00
CDL-E	1	1	0.05
CDL-E	8	1	100.00
CDL-E	7	1	100.00
CDL-E	6	2	0.70
CDL-E	5	2	0.40
CDL-E	4	2	0.95
CDL-E	3	2	0.30
CDL-E	2	2	0.00
CDL-E	11	2	100.00
CDL-E	9	2	100.00
CDL-E	12	2	100.00
CDL-E	10	2	100.00
CDL-E	1	2	0.00
CDL-E	8	2	100.00
CDL-E	7	2	7.60
CDL-E	6	3	0.00
CDL-E	5	3	0.00
CDL-E	4	3	0.00
CDL-E	3	3	0.00
CDL-E	2	3	0.00
CDL-E	11	3	100.00
CDL-E	12	3	100.00
CDL-E	10	3	100.00
CDL-E	9	3	100.00
CDL-E	1	3	0.00
CDL-E	8	3	24.55
CDL-E	7	3	0.10
CDL-E	6	4	0.00
CDL-E	5	4	0.00
CDL-E	4	4	0.00
CDL-E	3	4	0.00
CDL-E	2	4	0.00
CDL-E	11	4	100.00
CDL-E	12	4	100.00
CDL-E	9	4	6.15
CDL-E	1	4	0.00
CDL-E	10	4	100.00
CDL-E	8	4	0.05
CDL-E	7	4	0.00
CDL-E	6	5	0.00
CDL-E	5	5	0.00
CDL-E	4	5	0.00
CDL-E	3	5	0.00
CDL-E	2	5	0.00
CDL-E	12	5	100.00
CDL-E	9	5	0.20
CDL-E	11	5	100.00
CDL-E	1	5	0.00
CDL-E	10	5	100.00
CDL-E	8	5	0.00
CDL-E	7	5	0.00
CDL-E	5	6	0.00
CDL-E	4	6	0.00
CDL-E	2	6	0.00
CDL-E	6	6	0.00
CDL-E	8	6	0.00
CDL-E	3	6	0.00
CDL-E	1	6	0.00
CDL-E	11	6	100.00
CDL-E	10	6	100.00
CDL-E	9	6	0.00
CDL-E	12	6	100.00
CDL-E	7	6	0.00
CDL-E	5	7	0.00
CDL-E	4	7	0.00
CDL-E	6	7	0.00
CDL-E	2	7	0.00
CDL-E	3	7	0.00
CDL-E	11	7	100.00
CDL-E	1	7	0.00
CDL-E	8	7	0.00
CDL-E	7	7	0.00
CDL-E	12	7	100.00
CDL-E	9	7	0.00
CDL-E	10	7	39.50
CDL-E	6	8	0.00
CDL-E	5	8	0.00
CDL-E	4	8	0.00
CDL-E	3	8	0.00
CDL-E	2	8	0.00
CDL-E	1	8	0.00
CDL-E	12	8	100.00
CDL-E	10	8	3.35
CDL-E	8	8	0.00
CDL-E	9	8	0.00
CDL-E	11	8	100.00
CDL-E	7	8	0.00
CDL-E	3	9	0.00
CDL-E	6	9	0.00
CDL-E	5	9	0.00
CDL-E	4	9	0.00
CDL-E	2	9	0.00
CDL-E	9	9	0.00
CDL-E	10	9	0.50
CDL-E	1	9	0.00
CDL-E	8	9	0.00
CDL-E	11	9	99.95
CDL-E	12	9	100.00
CDL-E	7	9	0.00
CDL-E	6	10	0.00
CDL-E	3	10	0.00
CDL-E	4	10	0.00
CDL-E	2	10	0.00
CDL-E	5	10	0.00
CDL-E	12	10	100.00
CDL-E	8	10	0.00
CDL-E	9	10	0.00
CDL-E	1	10	0.00
CDL-E	11	10	95.85
CDL-E	10	10	0.05
CDL-E	7	10	0.00
Elapsed time is 73544.249320 seconds.
